scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,290.881,290.881,0,0.0,27.195491,27.195491,0,0.0
network_cloud_multiregion,prism_cc_cost,1,310.053,310.053,0,0.0,11.551935,11.551935,0,0.0
network_cloud_multiregion,prism_cc_time,1,274.648,274.648,0,0.0,14.326896,14.326896,0,0.0
network_edge_cloud,heft_classic,1,209.431,209.431,0,0.0,25.530429,25.530429,0,0.0
network_edge_cloud,prism_cc_cost,1,212.439,212.439,0,0.0,1.399911,1.399911,0,0.0
network_edge_cloud,prism_cc_time,1,207.668,207.668,0,0.0,25.233515,25.233515,0,0.0
network_fog_hpc_cloud,heft_classic,1,182.22,182.22,0,0.0,18.153777,18.153777,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,170.454,170.454,0,0.0,10.676675,10.676675,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,163.609,163.609,0,0.0,18.222259,18.222259,0,0.0
network_hpc_cloud,heft_classic,1,181.496,181.496,0,0.0,18.177119,18.177119,0,0.0
network_hpc_cloud,prism_cc_cost,1,164.575,164.575,0,0.0,10.777936,10.777936,0,0.0
network_hpc_cloud,prism_cc_time,1,161.712,161.712,0,0.0,24.144987,24.144987,0,0.0
network_hpc_local,heft_classic,1,309.76,309.76,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,301.048,301.048,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,301.048,301.048,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,309.76,309.76,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,286.131,286.131,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,286.131,286.131,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,1061.032,1061.032,0,0.0,99.445148,99.445148,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,1171.661,1171.661,0,0.0,35.416325,35.416325,0,0.0
network_wfcommons_overlay,prism_cc_time,1,1060.232,1060.232,0,0.0,42.80022,42.80022,0,0.0
