scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95,interference_seed,utilization_mean,utilization_imbalance,machines_used,interference_time_mean,interference_pairs_mean,interference_per_task,makespan_cv_percent,makespan_gain_percent,budget_gain_percent
cloud_hetero,heft_classic,30,98.42763333333333,96.92599999999999,3.688693745836692,1.3199821045843496,0.534857,0.526262,0.0301205433332411,0.010778498004912958,15.5,0.00454525,0.004649204351043332,2.0,23.127866666666666,15.066666666666666,0.39875632183908044,3.7476200746843373,,
cloud_hetero,prism_cc_cost,30,98.42763333333333,96.92599999999999,3.688693745836692,1.3199821045843496,0.534857,0.526262,0.0301205433332411,0.010778498004912958,15.5,0.00454525,0.004649204351043332,2.0,23.127866666666666,15.066666666666666,0.39875632183908044,3.7476200746843373,0.0,0.0
cloud_hetero,prism_cc_time,30,98.12073333333332,96.92599999999999,3.7994872606284886,1.3596290546718257,0.4293573666666667,0.5099205,0.16221357807649198,0.058047383419465144,15.5,0.004685275,0.0060973461500168765,1.6666666666666667,32.30696666666667,21.766666666666666,0.5570166666666667,3.872257301340141,0.3118026814285687,19.724829876646158
cloud_homo,heft_classic,30,99.63249999999998,99.816,0.5575458385361373,0.19951521597145866,0.8826264,0.8838765,0.025620722786649588,0.00916825790242527,15.5,0.0042650000000000006,0.001010387014020775,4.0,6.073366666666667,5.566666666666666,0.1047132183908046,0.5596023772726142,,
cloud_homo,prism_cc_cost,30,99.63249999999998,99.816,0.5575458385361373,0.19951521597145866,0.8826264,0.8838765,0.025620722786649588,0.00916825790242527,15.5,0.0042650000000000006,0.001010387014020775,4.0,6.073366666666667,5.566666666666666,0.1047132183908046,0.5596023772726142,0.0,0.0
cloud_homo,prism_cc_time,30,96.635,97.084,2.87392757809551,1.0284217759306125,0.5270172,0.470415,0.3085267588830103,0.11040488275033232,15.5,0.004684766666666667,0.00534453928032934,2.4,26.833233333333332,21.233333333333334,0.46264195402298847,2.974002771351487,3.008556444935111,40.28988935749034
cluster_hetero,heft_classic,30,294.79960000000005,287.957,9.998384443981701,3.57787592307065,0.0,0.0,0.0,0.0,15.5,0.042599375,0.03934894930897827,3.7,72.27046666666666,16.466666666666665,1.246042528735632,3.391586842038354,,
cluster_hetero,prism_cc_cost,30,294.79960000000005,287.957,9.998384443981701,3.57787592307065,0.0,0.0,0.0,0.0,15.5,0.042599375,0.03934894930897827,3.7,72.27046666666666,16.466666666666665,1.246042528735632,3.391586842038354,0.0,0.0
cluster_hetero,prism_cc_time,30,294.79960000000005,287.957,9.998384443981701,3.57787592307065,0.0,0.0,0.0,0.0,15.5,0.042599375,0.03934894930897827,3.7,72.27046666666666,16.466666666666665,1.246042528735632,3.391586842038354,0.0,0.0
cluster_homo,heft_classic,30,287.95700000000005,287.957,5.78151716258171e-14,2.06888934614552e-14,0.0,0.0,0.0,0.0,15.5,0.04360513333333334,0.01043008096122962,4.0,34.22003333333334,9.066666666666666,0.5900005747126438,2.0077710083733717e-14,,
cluster_homo,prism_cc_cost,30,287.95700000000005,287.957,5.78151716258171e-14,2.06888934614552e-14,0.0,0.0,0.0,0.0,15.5,0.04360513333333334,0.01043008096122962,4.0,34.22003333333334,9.066666666666666,0.5900005747126438,2.0077710083733717e-14,0.0,0.0
cluster_homo,prism_cc_time,30,287.95700000000005,287.957,5.78151716258171e-14,2.06888934614552e-14,0.0,0.0,0.0,0.0,15.5,0.04360513333333334,0.01043008096122962,4.0,34.22003333333334,9.066666666666666,0.5900005747126438,2.0077710083733717e-14,0.0,0.0
hybrid_hetero,heft_classic,30,99.25829999999999,96.698,6.360733356927567,2.276159199351661,0.29068923333333335,0.29576899999999995,0.06050863573686638,0.021652737215070696,15.5,0.005280883333333333,0.007938685206027276,1.7666666666666666,49.28333333333333,31.566666666666666,0.8497126436781609,6.408263446913324,,
