scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,147.835,147.835,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,147.835,147.835,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,147.835,147.835,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,147.835,147.835,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,115.151,118.38,2.727656698766683,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,118.38,118.38,0.0,Empate
network_hpc_cloud,prism_cc_time,makespan,86.453,86.453,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,86.453,86.453,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,92.994,92.994,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,92.994,92.994,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,85.917,85.917,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,85.917,85.917,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,512.375,512.375,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,512.375,512.375,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.295116,0.332431,11.224885765767931,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.332431,0.332431,0.0,Empate
network_hpc_cloud,prism_cc_time,budget_used,0.235994,0.235994,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.235994,0.235994,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,0.329926,0.329926,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.329926,0.329926,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,0.235945,0.235945,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.235945,0.235945,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,1.773099,1.773099,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,1.773099,1.773099,0.0,Empate
