scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
cluster_homo,prism_cc_time,makespan,341.558,341.558,0.0,Empate
cluster_homo,prism_cc_cost,makespan,341.558,341.558,0.0,Empate
cluster_hetero,prism_cc_time,makespan,342.667,342.667,0.0,Empate
cluster_hetero,prism_cc_cost,makespan,342.667,342.667,0.0,Empate
cloud_homo,prism_cc_time,makespan,92.864,251.348,63.053614908413834,PRISM-CC
cloud_homo,prism_cc_cost,makespan,92.864,251.348,63.053614908413834,PRISM-CC
cloud_hetero,prism_cc_time,makespan,92.864,245.965,62.24503486268372,PRISM-CC
cloud_hetero,prism_cc_cost,makespan,92.864,245.965,62.24503486268372,PRISM-CC
hybrid_homo,prism_cc_time,makespan,92.864,386.937,76.00022742720391,PRISM-CC
hybrid_homo,prism_cc_cost,makespan,234.111,386.937,39.49635211933726,PRISM-CC
hybrid_hetero,prism_cc_time,makespan,92.864,92.864,0.0,Empate
hybrid_hetero,prism_cc_cost,makespan,92.864,92.864,0.0,Empate
hybrid_raspberry_500mbps,prism_cc_time,makespan,135.525,135.525,0.0,Empate
hybrid_raspberry_500mbps,prism_cc_cost,makespan,135.525,135.525,0.0,Empate
cluster_homo,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
cluster_homo,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
cluster_hetero,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
cluster_hetero,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
cloud_homo,prism_cc_time,budget_used,0.202594,3.61454,94.39502675305847,PRISM-CC
cloud_homo,prism_cc_cost,budget_used,0.202594,3.61454,94.39502675305847,PRISM-CC
cloud_hetero,prism_cc_time,budget_used,0.228108,3.075411,92.5828450246162,PRISM-CC
cloud_hetero,prism_cc_cost,budget_used,0.228108,3.075411,92.5828450246162,PRISM-CC
hybrid_homo,prism_cc_time,budget_used,0.202594,1.516569,86.64129360418154,PRISM-CC
hybrid_homo,prism_cc_cost,budget_used,0.170995,1.516569,88.72487832732965,PRISM-CC
hybrid_hetero,prism_cc_time,budget_used,0.202594,0.202594,0.0,Empate
hybrid_hetero,prism_cc_cost,budget_used,0.202594,0.202594,0.0,Empate
hybrid_raspberry_500mbps,prism_cc_time,budget_used,0.169404,0.169404,0.0,Empate
hybrid_raspberry_500mbps,prism_cc_cost,budget_used,0.169404,0.169404,0.0,Empate
