scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,286.131,309.76,7.628163739669428,PRISM-CC
network_hpc_local,prism_cc_cost,makespan,309.76,309.76,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,286.131,309.76,7.628163739669428,PRISM-CC
network_hpc_multisite,prism_cc_cost,makespan,309.76,309.76,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,258.657,290.881,11.078069726107923,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,290.881,290.881,0.0,Empate
network_hpc_cloud,prism_cc_time,makespan,161.712,181.496,10.900515713844943,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,181.496,181.496,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,209.431,209.431,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,209.431,209.431,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,163.609,182.22,10.213478213148935,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,makespan,182.22,182.22,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,1060.232,1061.032,0.0753982914747109,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,makespan,1061.032,1061.032,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,27.192076,27.195491,0.012557228696479097,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,27.195491,27.195491,0.0,Empate
network_hpc_cloud,prism_cc_time,budget_used,24.162056,18.177119,-32.92566330230879,HEFT
network_hpc_cloud,prism_cc_cost,budget_used,18.177119,18.177119,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,25.530429,25.530429,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,25.530429,25.530429,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,18.133827,18.153777,0.10989448642010677,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,budget_used,18.153777,18.153777,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,42.80022,99.445148,56.96097712077415,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,budget_used,99.445148,99.445148,0.0,Empate
