scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,241.838,241.838,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,271.383,241.838,-12.216855911808727,HEFT
network_hpc_cloud,prism_cc_time,makespan,154.691,156.553,1.1893735667792982,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,168.022,156.553,-7.3259535109515594,HEFT
network_edge_cloud,prism_cc_time,makespan,192.209,192.209,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,212.407,192.209,-10.508352886701458,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,153.626,155.389,1.1345719452470928,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,makespan,168.053,155.389,-8.149869038348909,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,1034.709,1034.709,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,1034.709,1034.709,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,30.313588,30.313588,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,11.339897,30.313588,62.591373215206325,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,22.328,21.355051,-4.556060296929283,HEFT
network_hpc_cloud,prism_cc_cost,budget_used,10.713588,21.355051,49.83112894462298,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,32.105958,32.105958,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,1.398278,32.105958,95.64480212675791,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,22.376218,21.27821,-5.1602460921289905,HEFT
network_fog_hpc_cloud,prism_cc_cost,budget_used,10.679421,21.27821,49.81052917515149,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
