scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,5177.954,5177.954,0,0.0,3.310709,3.310709,0,0.0
network_cloud_multiregion,prism_cc_cost,1,6207.301,6207.301,0,0.0,2.983374,2.983374,0,0.0
network_cloud_multiregion,prism_cc_time,1,5174.949,5174.949,0,0.0,3.309412,3.309412,0,0.0
network_edge_cloud,heft_classic,1,3884.794,3884.794,0,0.0,4.880678,4.880678,0,0.0
network_edge_cloud,prism_cc_cost,1,3877.428,3877.428,0,0.0,4.863454,4.863454,0,0.0
network_edge_cloud,prism_cc_time,1,3877.428,3877.428,0,0.0,4.863454,4.863454,0,0.0
network_fog_hpc_cloud,heft_classic,1,3873.921,3873.921,0,0.0,4.764864,4.764864,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,3941.478,3941.478,0,0.0,4.666076,4.666076,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,3873.921,3873.921,0,0.0,4.764864,4.764864,0,0.0
network_hpc_cloud,heft_classic,1,3873.764,3873.764,0,0.0,4.764599,4.764599,0,0.0
network_hpc_cloud,prism_cc_cost,1,3944.715,3944.715,0,0.0,4.666076,4.666076,0,0.0
network_hpc_cloud,prism_cc_time,1,3873.764,3873.764,0,0.0,4.764599,4.764599,0,0.0
network_hpc_local,heft_classic,1,7642.122,7642.122,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,7642.122,7642.122,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,7642.122,7642.122,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,7642.122,7642.122,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,7641.96,7641.96,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,7641.96,7641.96,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,25874.332,25874.332,0,0.0,17.427838,17.427838,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,26483.76,26483.76,0,0.0,16.949607,16.949607,0,0.0
network_wfcommons_overlay,prism_cc_time,1,25874.332,25874.332,0,0.0,17.427838,17.427838,0,0.0
