scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95,interference_seed,utilization_mean,utilization_imbalance,machines_used,interference_time_mean,interference_pairs_mean,interference_per_task,makespan_cv_percent,makespan_gain_percent,budget_gain_percent
network_cloud_multiregion,heft_classic,1,13.185,13.185,0,0.0,0.021119,0.021119,0,0.0,1.0,0.07219275,0.0002603539657850427,4.0,0.129,6006.0,0.00011716621253405995,0.0,,
network_cloud_multiregion,prism_cc_cost,1,13.185,13.185,0,0.0,0.021119,0.021119,0,0.0,1.0,0.07219275,0.0002603539657850427,4.0,0.129,6006.0,0.00011716621253405995,0.0,0.0,0.0
network_cloud_multiregion,prism_cc_time,1,13.185,13.185,0,0.0,0.021119,0.021119,0,0.0,1.0,0.07219275,0.0002603539657850427,4.0,0.129,6006.0,0.00011716621253405995,0.0,0.0,0.0
network_edge_cloud,heft_classic,1,12.965,12.965,0,0.0,0.020527,0.020527,0,0.0,1.0,0.51784275,0.458790938363747,4.0,0.134,12951.0,0.00012170753860127158,0.0,,
network_edge_cloud,prism_cc_cost,1,12.965,12.965,0,0.0,0.020527,0.020527,0,0.0,1.0,0.51784275,0.458790938363747,4.0,0.134,12951.0,0.00012170753860127158,0.0,0.0,0.0
network_edge_cloud,prism_cc_time,1,12.965,12.965,0,0.0,0.020527,0.020527,0,0.0,1.0,0.51784275,0.458790938363747,4.0,0.134,12951.0,0.00012170753860127158,0.0,0.0,0.0
network_fog_hpc_cloud,heft_classic,1,1.296,1.296,0,0.0,0.0,0.0,0,0.0,1.0,0.11716628571428571,0.2869976560818743,2.0,0.133,9429.0,0.00012079927338782925,0.0,,
network_fog_hpc_cloud,prism_cc_cost,1,1.296,1.296,0,0.0,0.0,0.0,0,0.0,1.0,0.11716628571428571,0.2869976560818743,2.0,0.133,9429.0,0.00012079927338782925,0.0,0.0,0.0
network_fog_hpc_cloud,prism_cc_time,1,1.295,1.295,0,0.0,0.0,0.0,0,0.0,1.0,0.11724928571428572,0.28720099073407224,2.0,0.133,9408.0,0.00012079927338782925,0.0,0.07716049382716912,0.0
network_hpc_cloud,heft_classic,1,1.296,1.296,0,0.0,0.0,0.0,0,0.0,1.0,0.410076,0.4100761065192655,2.0,0.133,9461.0,0.00012079927338782925,0.0,,
network_hpc_cloud,prism_cc_cost,1,1.296,1.296,0,0.0,0.0,0.0,0,0.0,1.0,0.410076,0.4100761065192655,2.0,0.133,9461.0,0.00012079927338782925,0.0,0.0,0.0
network_hpc_cloud,prism_cc_time,1,1.295,1.295,0,0.0,0.0,0.0,0,0.0,1.0,0.41037049999999997,0.41037064927057104,2.0,0.132,9450.0,0.00011989100817438693,0.0,0.07716049382716912,0.0
network_hpc_local,heft_classic,1,0.939,0.939,0,0.0,0.0,0.0,0,0.0,1.0,0.61334675,0.007875224357915173,4.0,0.133,11050.0,0.00012079927338782925,0.0,,
network_hpc_local,prism_cc_cost,1,0.939,0.939,0,0.0,0.0,0.0,0,0.0,1.0,0.61334675,0.007875224357915173,4.0,0.133,11050.0,0.00012079927338782925,0.0,0.0,0.0
network_hpc_local,prism_cc_time,1,0.939,0.939,0,0.0,0.0,0.0,0,0.0,1.0,0.61334675,0.007875224357915173,4.0,0.133,11050.0,0.00012079927338782925,0.0,0.0,0.0
network_hpc_multisite,heft_classic,1,0.939,0.939,0,0.0,0.0,0.0,0,0.0,1.0,0.61334675,0.007875224357915173,4.0,0.133,11050.0,0.00012079927338782925,0.0,,
network_hpc_multisite,prism_cc_cost,1,0.939,0.939,0,0.0,0.0,0.0,0,0.0,1.0,0.61334675,0.007875224357915173,4.0,0.133,11050.0,0.00012079927338782925,0.0,0.0,0.0
network_hpc_multisite,prism_cc_time,1,0.939,0.939,0,0.0,0.0,0.0,0,0.0,1.0,0.61334675,0.007875224357915173,4.0,0.133,11050.0,0.00012079927338782925,0.0,0.0,0.0
network_wfcommons_overlay,heft_classic,1,15.445,15.445,0,0.0,0.047835,0.047835,0,0.0,1.0,0.17038539999999996,0.0017380428763410902,5.0,0.119,11174.0,0.00010808356039963669,0.0,,
network_wfcommons_overlay,prism_cc_cost,1,15.445,15.445,0,0.0,0.047835,0.047835,0,0.0,1.0,0.17038539999999996,0.0017380428763410902,5.0,0.119,11174.0,0.00010808356039963669,0.0,0.0,0.0
network_wfcommons_overlay,prism_cc_time,1,15.433,15.433,0,0.0,0.047791,0.047791,0,0.0,1.0,0.1702148,0.0025266297235645744,5.0,0.11,11255.0,9.990917347865577e-05,0.0,0.07769504694076047,0.09198285774015338
