scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,145.264,145.264,0,0.0,0.221463,0.221463,0,0.0
network_cloud_multiregion,prism_cc_cost,1,145.264,145.264,0,0.0,0.221463,0.221463,0,0.0
network_cloud_multiregion,prism_cc_time,1,145.264,145.264,0,0.0,0.221463,0.221463,0,0.0
network_edge_cloud,heft_classic,1,118.068,118.068,0,0.0,0.185881,0.185881,0,0.0
network_edge_cloud,prism_cc_cost,1,118.068,118.068,0,0.0,0.185881,0.185881,0,0.0
network_edge_cloud,prism_cc_time,1,118.068,118.068,0,0.0,0.185881,0.185881,0,0.0
network_fog_hpc_cloud,heft_classic,1,83.594,83.594,0,0.0,0.128659,0.128659,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,83.594,83.594,0,0.0,0.128659,0.128659,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,83.594,83.594,0,0.0,0.128659,0.128659,0,0.0
network_hpc_cloud,heft_classic,1,83.335,83.335,0,0.0,0.12866,0.12866,0,0.0
network_hpc_cloud,prism_cc_cost,1,83.335,83.335,0,0.0,0.12866,0.12866,0,0.0
network_hpc_cloud,prism_cc_time,1,83.335,83.335,0,0.0,0.12866,0.12866,0,0.0
network_hpc_local,heft_classic,1,121.617,121.617,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,121.617,121.617,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,121.617,121.617,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,121.617,121.617,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,121.617,121.617,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,121.617,121.617,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,480.781,480.781,0,0.0,1.180081,1.180081,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,480.781,480.781,0,0.0,1.180081,1.180081,0,0.0
network_wfcommons_overlay,prism_cc_time,1,480.781,480.781,0,0.0,1.180081,1.180081,0,0.0
