scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,1,1.000000,0.000000,409.869600,341.558000,341.558000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,133.494000,0.000000,0.000000
cluster_homo,prism_cc_cost,1,1.000000,0.000000,409.869600,341.558000,341.558000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,133.494000,0.000000,0.000000
cluster_homo,heft_colocation,1,1.000000,0.000000,409.869600,341.558000,341.558000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,1.536000,0.000000,0.000000
cluster_hetero,prism_cc_time,1,1.000000,0.000000,411.200400,342.667000,342.667000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,169.282000,0.000000,0.000000
cluster_hetero,prism_cc_cost,1,1.000000,0.000000,411.200400,342.667000,342.667000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,169.282000,0.000000,0.000000
cluster_hetero,heft_colocation,1,1.000000,0.000000,411.200400,342.667000,342.667000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,1.658000,0.000000,0.000000
cloud_homo,prism_cc_time,1,1.000000,4.337448,301.617600,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,254.944000,63.053615,94.395027
cloud_homo,prism_cc_cost,1,1.000000,4.337448,301.617600,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,254.944000,63.053615,94.395027
cloud_homo,heft_colocation,1,1.000000,4.337448,301.617600,251.348000,251.348000,0.000000,0.000000,3.614540,3.614540,0.000000,0.000000,0.005000,4.944000,0.000000,0.000000
cloud_hetero,prism_cc_time,1,1.000000,3.690493,295.158000,92.864000,92.864000,0.000000,0.000000,0.228108,0.228108,0.000000,0.000000,0.005000,217.889000,62.245035,92.582845
cloud_hetero,prism_cc_cost,1,1.000000,3.690493,295.158000,92.864000,92.864000,0.000000,0.000000,0.228108,0.228108,0.000000,0.000000,0.005000,217.889000,62.245035,92.582845
cloud_hetero,heft_colocation,1,1.000000,3.690493,295.158000,245.965000,245.965000,0.000000,0.000000,3.075411,3.075411,0.000000,0.000000,0.003000,3.366000,0.000000,0.000000
hybrid_homo,prism_cc_time,1,1.000000,1.819883,464.324400,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,291.393000,76.000227,86.641294
hybrid_homo,prism_cc_cost,1,1.000000,1.819883,464.324400,342.667000,342.667000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,291.393000,11.441139,100.000000
hybrid_homo,heft_colocation,1,1.000000,1.819883,464.324400,386.937000,386.937000,0.000000,0.000000,1.516569,1.516569,0.000000,0.000000,0.005000,3.051000,0.000000,0.000000
hybrid_hetero,prism_cc_time,1,1.000000,0.243113,111.436800,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,194.700000,0.000000,0.000000
hybrid_hetero,prism_cc_cost,1,1.000000,0.243113,111.436800,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,194.700000,0.000000,0.000000
hybrid_hetero,heft_colocation,1,1.000000,0.243113,111.436800,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,3.484000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_time,1,1.000000,0.203285,162.630000,135.525000,135.525000,0.000000,0.000000,0.169404,0.169404,0.000000,0.000000,0.000000,297.136000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_cost,1,1.000000,0.203285,162.630000,135.525000,135.525000,0.000000,0.000000,0.169404,0.169404,0.000000,0.000000,0.000000,297.136000,0.000000,0.000000
hybrid_raspberry_500mbps,heft_colocation,1,1.000000,0.203285,162.630000,135.525000,135.525000,0.000000,0.000000,0.169404,0.169404,0.000000,0.000000,0.000000,3.996000,0.000000,0.000000
