scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,1,0.000000,0.000000,230.365600,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,132.006000,0.000000,0.000000
cluster_homo,prism_cc_cost,1,0.000000,0.000000,230.365600,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,132.006000,0.000000,0.000000
cluster_homo,heft_colocation,1,0.000000,0.000000,230.365600,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.814000,0.000000,0.000000
cluster_hetero,prism_cc_time,1,0.000000,0.000000,230.365600,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,162.886000,0.000000,0.000000
cluster_hetero,prism_cc_cost,1,0.000000,0.000000,230.365600,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,162.886000,0.000000,0.000000
cluster_hetero,heft_colocation,1,0.000000,0.000000,230.365600,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.920000,0.000000,0.000000
cloud_homo,prism_cc_time,1,0.000000,1.066549,79.852800,92.879000,92.879000,0.000000,0.000000,0.202628,0.202628,0.000000,0.000000,0.005000,269.813000,6.949788,77.201839
cloud_homo,prism_cc_cost,1,0.000000,1.066549,79.852800,99.816000,99.816000,0.000000,0.000000,0.888791,0.888791,0.000000,0.000000,0.005000,269.813000,0.000000,0.000000
cloud_homo,heft_colocation,1,0.000000,1.066549,79.852800,99.816000,99.816000,0.000000,0.000000,0.888791,0.888791,0.000000,0.000000,0.005000,2.846000,0.000000,0.000000
cloud_hetero,prism_cc_time,1,0.000000,0.610948,76.120800,94.433000,94.433000,0.000000,0.000000,0.206017,0.206017,0.000000,0.000000,0.005000,259.556000,0.754590,59.534926
cloud_hetero,prism_cc_cost,1,0.000000,0.610948,76.120800,95.151000,95.151000,0.000000,0.000000,0.509123,0.509123,0.000000,0.000000,0.005000,259.556000,0.000000,0.000000
cloud_hetero,heft_colocation,1,0.000000,0.610948,76.120800,95.151000,95.151000,0.000000,0.000000,0.509123,0.509123,0.000000,0.000000,0.005000,2.000000,0.000000,0.000000
hybrid_homo,prism_cc_time,1,0.000000,0.590419,77.965600,94.433000,94.433000,0.000000,0.000000,0.206017,0.206017,0.000000,0.000000,0.005000,268.739000,3.102907,58.127988
hybrid_homo,prism_cc_cost,1,0.000000,0.590419,77.965600,97.457000,97.457000,0.000000,0.000000,0.492016,0.492016,0.000000,0.000000,0.005000,268.739000,0.000000,0.000000
hybrid_homo,heft_colocation,1,0.000000,0.590419,77.965600,97.457000,97.457000,0.000000,0.000000,0.492016,0.492016,0.000000,0.000000,0.005000,2.498000,0.000000,0.000000
hybrid_hetero,prism_cc_time,1,0.000000,0.243113,74.291200,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,224.344000,0.000000,0.000000
hybrid_hetero,prism_cc_cost,1,0.000000,0.243113,74.291200,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,224.344000,0.000000,0.000000
hybrid_hetero,heft_colocation,1,0.000000,0.243113,74.291200,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,1.817000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_time,1,0.000000,0.203285,108.420000,135.525000,135.525000,0.000000,0.000000,0.169404,0.169404,0.000000,0.000000,0.000000,244.718000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_cost,1,0.000000,0.203285,108.420000,135.525000,135.525000,0.000000,0.000000,0.169404,0.169404,0.000000,0.000000,0.000000,244.718000,0.000000,0.000000
hybrid_raspberry_500mbps,heft_colocation,1,0.000000,0.203285,108.420000,135.525000,135.525000,0.000000,0.000000,0.169404,0.169404,0.000000,0.000000,0.000000,2.222000,0.000000,0.000000
